loyalty_number,country,province,city,gender,education,salary,marital_status,loyalty_card,enrollment_type,enrollment_year,total_points,total_flights_taken
612595,Canada,Quebec,Montreal,Female,Bachelor,88606.0,Married,Nova,Standard,,0.0,0.0
641869,Canada,Manitoba,Winnipeg,Female,Bachelor,59567.0,Divorced,Star,Standard,,54519.0,43.0
656454,Canada,Ontario,Kingston,Male,College,,Married,Star,Standard,,3860.0,2.0
664277,Canada,Manitoba,Winnipeg,Female,Bachelor,61111.0,Single,Star,Standard,,53701.0,39.0
669222,Canada,Quebec,Montreal,Male,Bachelor,71900.0,Married,Star,Standard,,49407.0,37.0
671928,Canada,Quebec,Montreal,Female,College,,Single,Star,Standard,,49612.0,30.0
680569,Canada,Quebec,Montreal,Male,College,,Married,Aurora,Standard,,79157.0,46.0
690554,Canada,British Columbia,Vancouver,Female,Bachelor,88919.0,Single,Aurora,Standard,,28973.0,26.0
694915,Canada,British Columbia,West Vancouver,Male,College,,Single,Star,Standard,,40495.0,25.0
706792,Canada,Manitoba,Winnipeg,Male,Bachelor,100914.0,Divorced,Nova,Standard,,71542.0,47.0
711571,Canada,Ontario,Toronto,Male,Bachelor,63424.0,Married,Star,Standard,,20544.0,15.0
714962,Canada,Ontario,Toronto,Male,Master,75891.0,Divorced,Nova,Standard,,58009.0,37.0
721786,Canada,Ontario,Trenton,Male,Bachelor,47379.0,Married,Aurora,Standard,,65547.0,40.0
725100,Canada,Ontario,Kingston,Male,High School or Below,80919.0,Single,Star,Standard,,41586.0,30.0
734226,Canada,Alberta,Edmonton,Female,Bachelor,61177.0,Divorced,Star,Standard,,36087.0,20.0
755406,Canada,Ontario,Kingston,Male,Bachelor,99706.0,Married,Nova,Standard,,46500.0,29.0
794248,Canada,Quebec,Tremblant,Male,College,,Single,Nova,2018 Promotion,,57804.0,30.0
798248,Canada,British Columbia,Dawson Creek,Female,Master,94440.0,Divorced,Star,Standard,,70127.0,45.0
804557,Canada,Yukon,Whitehorse,Female,Bachelor,100483.0,Married,Star,Standard,,44297.0,33.0
804816,Canada,Newfoundland,St. John's,Female,Bachelor,77496.0,Single,Nova,Standard,,6204.0,7.0
821404,Canada,Quebec,Montreal,Male,Bachelor,67898.0,Married,Star,Standard,,31797.0,21.0
825569,Canada,Newfoundland,St. John's,Male,College,,Single,Aurora,Standard,,42762.0,32.0
831424,Canada,Ontario,Toronto,Female,Bachelor,57729.0,Married,Nova,Standard,,26445.0,17.0
846864,Canada,Ontario,Toronto,Male,Bachelor,95469.0,Married,Star,Standard,,44787.0,35.0
857946,Canada,Nova Scotia,Halifax,Male,Bachelor,92695.0,Married,Aurora,Standard,,42957.0,34.0
919463,Canada,Ontario,Toronto,Male,Bachelor,37850.0,Married,Star,2018 Promotion,,0.0,0.0
940213,Canada,Saskatchewan,Regina,Male,College,,Single,Star,Standard,,67877.0,54.0
941092,Canada,Manitoba,Winnipeg,Female,Bachelor,74651.0,Single,Aurora,Standard,,24731.0,15.0
942535,Canada,Manitoba,Winnipeg,Female,Bachelor,85659.0,Married,Star,Standard,,41013.0,32.0
988149,Canada,British Columbia,Vancouver,Male,Bachelor,77608.0,Married,Star,Standard,,21659.0,20.0
999940,Canada,Quebec,Quebec City,Female,Bachelor,47670.0,Married,Nova,Standard,,28275.0,18.0
